Timestamp,Fractional Year,CO2 (ppm),Standard Deviation (ppm)
1999-02-01T00:00:00Z,1999.0849315068488,369.21,0.52
1999-03-01T00:00:00Z,1999.1616438356164,369.87,1.18
1999-04-01T00:00:00Z,1999.2465753424656,371.17,0.74
1999-05-01T00:00:00Z,1999.328767123288,371.12,0.62
1999-06-01T00:00:00Z,1999.4136986301369,370.5,0.52
1999-07-01T00:00:00Z,1999.495890410959,369.55,0.93
1999-08-01T00:00:00Z,1999.580821917808,367.05,0.66
1999-09-01T00:00:00Z,1999.6657534246576,364.94,0.67
1999-10-01T00:00:00Z,1999.7479452054797,365.52,0.41
1999-11-01T00:00:00Z,1999.8328767123287,366.86,0.5
1999-12-01T00:00:00Z,1999.9150684931508,368.27,0.46
2000-01-01T00:00:00Z,2000.0,369.43,0.66
2000-02-01T00:00:00Z,2000.084699453552,369.76,0.49
2000-03-01T00:00:00Z,2000.1639344262296,370.75,0.56
2000-04-01T00:00:00Z,2000.2486338797812,371.96,0.66
2000-05-01T00:00:00Z,2000.330601092896,371.75,0.54
2000-06-01T00:00:00Z,2000.415300546448,371.86,0.32
2000-07-01T00:00:00Z,2000.4972677595629,370.07,0.57
2000-08-01T00:00:00Z,2000.5819672131147,368.36,0.68
2000-09-01T00:00:00Z,2000.6666666666667,367.14,0.45
2000-10-01T00:00:00Z,2000.7486338797812,367.18,0.49
2000-11-01T00:00:00Z,2000.8333333333333,368.53,0.36
2000-12-01T00:00:00Z,2000.915300546448,369.85,0.35
2001-01-01T00:00:00Z,2001.0,370.76,0.67
2001-02-01T00:00:00Z,2001.0849315068488,371.7,0.56
2001-03-01T00:00:00Z,2001.1616438356164,372.6,0.44
2001-04-01T00:00:00Z,2001.2465753424656,373.54,0.7
2001-05-01T00:00:00Z,2001.328767123288,374.03,0.4
2001-06-01T00:00:00Z,2001.4136986301369,373.35,0.36
2001-07-01T00:00:00Z,2001.495890410959,371.72,0.85
2001-08-01T00:00:00Z,2001.580821917808,369.66,0.62
2001-09-01T00:00:00Z,2001.6657534246576,368.35,0.58
2001-10-01T00:00:00Z,2001.7479452054797,368.61,0.49
2001-11-01T00:00:00Z,2001.8328767123287,369.97,0.62
2001-12-01T00:00:00Z,2001.9150684931508,371.41,0.53
2002-01-01T00:00:00Z,2002.0,372.67,0.53
2002-02-01T00:00:00Z,2002.0849315068488,373.37,0.74
2002-03-01T00:00:00Z,2002.1616438356164,374.24,0.66
2002-04-01T00:00:00Z,2002.2465753424656,375.19,0.73
2002-05-01T00:00:00Z,2002.328767123288,375.93,0.57
2002-06-01T00:00:00Z,2002.4136986301369,375.71,0.52
2002-07-01T00:00:00Z,2002.495890410959,374.24,0.82
2002-08-01T00:00:00Z,2002.580821917808,372.02,1.04
2002-09-01T00:00:00Z,2002.6657534246576,370.9,0.75
2002-10-01T00:00:00Z,2002.7479452054797,370.73,0.7
2002-11-01T00:00:00Z,2002.8328767123287,372.42,0.6
2002-12-01T00:00:00Z,2002.9150684931508,373.98,0.74
2003-01-01T00:00:00Z,2003.0,375.06,0.57
2003-02-01T00:00:00Z,2003.0849315068488,375.81,0.71
2003-03-01T00:00:00Z,2003.1616438356164,376.63,0.69
2003-04-01T00:00:00Z,2003.2465753424656,377.92,0.76
2003-05-01T00:00:00Z,2003.328767123288,378.78,0.82
2003-06-01T00:00:00Z,2003.4136986301369,378.42,0.4
2003-07-01T00:00:00Z,2003.495890410959,376.86,0.86
2003-08-01T00:00:00Z,2003.580821917808,374.74,0.88
2003-09-01T00:00:00Z,2003.6657534246576,373.31,0.36
2003-10-01T00:00:00Z,2003.7479452054797,373.31,0.39
2003-11-01T00:00:00Z,2003.8328767123287,374.93,0.63
2003-12-01T00:00:00Z,2003.9150684931508,376.12,0.52
2004-01-01T00:00:00Z,2004.0,377.16,0.72
2004-02-01T00:00:00Z,2004.084699453552,378.06,0.73
2004-03-01T00:00:00Z,2004.1639344262296,379.08,0.89
2004-04-01T00:00:00Z,2004.2486338797812,380.55,0.65
2004-05-01T00:00:00Z,2004.330601092896,380.8,0.59
2004-06-01T00:00:00Z,2004.415300546448,379.94,0.49
2004-07-01T00:00:00Z,2004.4972677595629,377.6,1.04
2004-08-01T00:00:00Z,2004.5819672131147,376.4,0.54
2004-09-01T00:00:00Z,2004.6666666666667,374.48,0.47
2004-10-01T00:00:00Z,2004.7486338797812,374.65,0.44
2004-11-01T00:00:00Z,2004.8333333333333,376.35,0.84
2004-12-01T00:00:00Z,2004.915300546448,377.67,0.37
2005-01-01T00:00:00Z,2005.0,378.63,0.41
2005-02-01T00:00:00Z,2005.0849315068488,379.92,0.71
2005-03-01T00:00:00Z,2005.1616438356164,381.0,1.13
2005-04-01T00:00:00Z,2005.2465753424656,382.48,0.5
2005-05-01T00:00:00Z,2005.328767123288,382.64,0.72
2005-06-01T00:00:00Z,2005.4136986301369,382.42,0.49
2005-07-01T00:00:00Z,2005.495890410959,380.9,0.54
2005-08-01T00:00:00Z,2005.580821917808,378.98,0.8
2005-09-01T00:00:00Z,2005.6657534246576,376.88,0.71
2005-10-01T00:00:00Z,2005.7479452054797,377.01,0.36
2005-11-01T00:00:00Z,2005.8328767123287,378.58,0.56
2005-12-01T00:00:00Z,2005.9150684931508,380.28,0.54
2006-01-01T00:00:00Z,2006.0,381.62,0.31
2006-02-01T00:00:00Z,2006.0849315068488,382.42,0.5
2006-03-01T00:00:00Z,2006.1616438356164,382.86,0.43
2006-04-01T00:00:00Z,2006.2465753424656,384.88,0.43
2006-05-01T00:00:00Z,2006.328767123288,385.22,0.46
2006-06-01T00:00:00Z,2006.4136986301369,384.24,0.54
2006-07-01T00:00:00Z,2006.495890410959,382.64,0.61
2006-08-01T00:00:00Z,2006.580821917808,380.57,0.73
2006-09-01T00:00:00Z,2006.6657534246576,379.0,0.38
2006-10-01T00:00:00Z,2006.7479452054797,379.32,0.51
2006-11-01T00:00:00Z,2006.8328767123287,380.32,0.66
2006-12-01T00:00:00Z,2006.9150684931508,381.98,0.47
2007-01-01T00:00:00Z,2007.0,383.12,1.02
2007-02-01T00:00:00Z,2007.0849315068488,384.09,0.85
2007-03-01T00:00:00Z,2007.1616438356164,384.78,0.99
2007-04-01T00:00:00Z,2007.2465753424656,386.73,0.88
2007-05-01T00:00:00Z,2007.328767123288,386.78,0.65
2007-06-01T00:00:00Z,2007.4136986301369,386.37,0.78
2007-07-01T00:00:00Z,2007.495890410959,384.8,0.84
2007-08-01T00:00:00Z,2007.580821917808,382.3,0.71
2007-09-01T00:00:00Z,2007.6657534246576,381.16,0.53
2007-10-01T00:00:00Z,2007.7479452054797,381.38,0.34
2007-11-01T00:00:00Z,2007.8328767123287,382.7,0.53
2007-12-01T00:00:00Z,2007.9150684931508,384.24,0.44
2008-01-01T00:00:00Z,2008.0,385.78,0.93
2008-02-01T00:00:00Z,2008.084699453552,386.05,0.68
2008-03-01T00:00:00Z,2008.1639344262296,386.29,0.72
2008-04-01T00:00:00Z,2008.2486338797812,387.41,1.19
2008-05-01T00:00:00Z,2008.330601092896,388.78,0.71
2008-06-01T00:00:00Z,2008.415300546448,388.11,0.62
2008-07-01T00:00:00Z,2008.4972677595629,385.88,1.07
2008-08-01T00:00:00Z,2008.5819672131147,384.34,0.98
2008-09-01T00:00:00Z,2008.6666666666667,383.41,0.37
2008-10-01T00:00:00Z,2008.7486338797812,383.15,0.35
2008-11-01T00:00:00Z,2008.8333333333333,384.42,0.38
2008-12-01T00:00:00Z,2008.915300546448,385.75,0.44
2009-01-01T00:00:00Z,2009.0,387.16,0.54
2009-02-01T00:00:00Z,2009.0849315068488,387.71,0.68
2009-03-01T00:00:00Z,2009.1616438356164,389.04,0.61
2009-04-01T00:00:00Z,2009.2465753424656,389.76,0.94
2009-05-01T00:00:00Z,2009.328767123288,390.36,0.55
2009-06-01T00:00:00Z,2009.4136986301369,389.72,0.83
2009-07-01T00:00:00Z,2009.495890410959,388.25,0.51
2009-08-01T00:00:00Z,2009.580821917808,386.28,0.9
2009-09-01T00:00:00Z,2009.6657534246576,384.94,0.62
2009-10-01T00:00:00Z,2009.7479452054797,384.65,0.53
2009-11-01T00:00:00Z,2009.8328767123287,386.23,0.58
2009-12-01T00:00:00Z,2009.9150684931508,387.59,0.62
2010-01-01T00:00:00Z,2010.0,388.91,0.89
2010-02-01T00:00:00Z,2010.0849315068488,390.4,1.21
2010-03-01T00:00:00Z,2010.1616438356164,391.38,1.0
2010-04-01T00:00:00Z,2010.2465753424656,392.68,1.01
2010-05-01T00:00:00Z,2010.328767123288,393.21,0.65
2010-06-01T00:00:00Z,2010.4136986301369,392.4,0.82
2010-07-01T00:00:00Z,2010.495890410959,390.43,0.58
2010-08-01T00:00:00Z,2010.580821917808,388.56,0.68
2010-09-01T00:00:00Z,2010.6657534246576,387.02,0.56
2010-10-01T00:00:00Z,2010.7479452054797,387.43,0.48
2010-11-01T00:00:00Z,2010.8328767123287,388.84,0.72
2010-12-01T00:00:00Z,2010.9150684931508,389.99,0.44
2011-01-01T00:00:00Z,2011.0,391.5,0.86
2011-02-01T00:00:00Z,2011.0849315068488,392.05,0.5
2011-03-01T00:00:00Z,2011.1616438356164,392.77,1.21
2011-04-01T00:00:00Z,2011.2465753424656,393.42,0.72
2011-05-01T00:00:00Z,2011.328767123288,394.41,1.05
2011-06-01T00:00:00Z,2011.4136986301369,393.92,0.46
2011-07-01T00:00:00Z,2011.495890410959,392.72,1.0
2011-08-01T00:00:00Z,2011.580821917808,390.39,0.79
2011-09-01T00:00:00Z,2011.6657534246576,389.25,0.38
2011-10-01T00:00:00Z,2011.7479452054797,389.2,0.29
2011-11-01T00:00:00Z,2011.8328767123287,390.49,0.58
2011-12-01T00:00:00Z,2011.9150684931508,392.04,0.58
2012-01-01T00:00:00Z,2012.0,393.32,0.76
2012-02-01T00:00:00Z,2012.084699453552,394.05,1.23
2012-03-01T00:00:00Z,2012.1639344262296,394.58,0.8
2012-04-01T00:00:00Z,2012.2486338797812,396.39,0.72
2012-05-01T00:00:00Z,2012.330601092896,396.93,0.61
2012-06-01T00:00:00Z,2012.415300546448,395.92,0.66
2012-07-01T00:00:00Z,2012.4972677595629,394.57,0.52
2012-08-01T00:00:00Z,2012.5819672131147,392.57,0.87
2012-09-01T00:00:00Z,2012.6666666666667,391.31,0.53
2012-10-01T00:00:00Z,2012.7486338797812,391.27,0.3
2012-11-01T00:00:00Z,2012.8333333333333,393.22,0.79
2012-12-01T00:00:00Z,2012.915300546448,394.56,0.55
2013-01-01T00:00:00Z,2013.0,395.8,0.69
2013-02-01T00:00:00Z,2013.0849315068488,397.03,0.64
2013-03-01T00:00:00Z,2013.1616438356164,397.67,0.76
2013-04-01T00:00:00Z,2013.2465753424656,398.62,0.87
2013-05-01T00:00:00Z,2013.328767123288,400.02,0.38
2013-06-01T00:00:00Z,2013.4136986301369,398.85,0.5
2013-07-01T00:00:00Z,2013.495890410959,397.45,0.76
2013-08-01T00:00:00Z,2013.580821917808,395.39,0.86
2013-09-01T00:00:00Z,2013.6657534246576,393.73,0.43
2013-10-01T00:00:00Z,2013.7479452054797,393.9,0.39
2013-11-01T00:00:00Z,2013.8328767123287,395.36,0.75
2013-12-01T00:00:00Z,2013.9150684931508,397.02,0.73
2014-01-01T00:00:00Z,2014.0,398.04,0.5
2014-02-01T00:00:00Z,2014.0849315068488,398.27,0.56
2014-03-01T00:00:00Z,2014.1616438356164,399.9,1.19
2014-04-01T00:00:00Z,2014.2465753424656,401.49,0.57
2014-05-01T00:00:00Z,2014.328767123288,401.95,0.5
2014-06-01T00:00:00Z,2014.4136986301369,401.44,0.54
2014-07-01T00:00:00Z,2014.495890410959,399.37,0.99
2014-08-01T00:00:00Z,2014.580821917808,397.16,0.58
2014-09-01T00:00:00Z,2014.6657534246576,395.5,0.62
2014-10-01T00:00:00Z,2014.7479452054797,396.13,0.91
2014-11-01T00:00:00Z,2014.8328767123287,397.38,0.53
2014-12-01T00:00:00Z,2014.9150684931508,399.1,0.6
2015-01-01T00:00:00Z,2015.0,400.18,0.53
2015-02-01T00:00:00Z,2015.0849315068488,400.55,0.74
2015-03-01T00:00:00Z,2015.1616438356164,401.77,1.03
2015-04-01T00:00:00Z,2015.2465753424656,403.38,1.01
2015-05-01T00:00:00Z,2015.328767123288,404.14,0.33
2015-06-01T00:00:00Z,2015.4136986301369,402.95,0.59
2015-07-01T00:00:00Z,2015.495890410959,401.47,0.87
2015-08-01T00:00:00Z,2015.580821917808,399.08,0.6
2015-09-01T00:00:00Z,2015.6657534246576,397.82,0.54
2015-10-01T00:00:00Z,2015.7479452054797,398.5,0.55
2015-11-01T00:00:00Z,2015.8328767123287,400.29,0.86
2015-12-01T00:00:00Z,2015.9150684931508,402.07,0.91
2016-01-01T00:00:00Z,2016.0,402.75,0.65
2016-02-01T00:00:00Z,2016.084699453552,404.29,1.07
2016-03-01T00:00:00Z,2016.1639344262296,405.05,1.07
2016-04-01T00:00:00Z,2016.2486338797812,407.63,1.25
2016-05-01T00:00:00Z,2016.330601092896,407.91,0.49
2016-06-01T00:00:00Z,2016.415300546448,407.01,0.72
2016-07-01T00:00:00Z,2016.4972677595629,404.52,1.15
2016-08-01T00:00:00Z,2016.5819672131147,402.44,1.0
2016-09-01T00:00:00Z,2016.6666666666667,401.23,0.46
2016-10-01T00:00:00Z,2016.7486338797812,401.79,0.59
2016-11-01T00:00:00Z,2016.8333333333333,403.72,0.94
2016-12-01T00:00:00Z,2016.915300546448,404.66,0.51
2017-01-01T00:00:00Z,2017.0,406.33,0.68
2017-02-01T00:00:00Z,2017.0849315068488,406.64,0.82
2017-03-01T00:00:00Z,2017.1616438356164,407.58,1.16
2017-04-01T00:00:00Z,2017.2465753424656,409.23,1.16
2017-05-01T00:00:00Z,2017.328767123288,409.89,0.63
2017-06-01T00:00:00Z,2017.4136986301369,409.09,0.95
2017-07-01T00:00:00Z,2017.495890410959,407.31,0.72
2017-08-01T00:00:00Z,2017.580821917808,405.28,0.75
2017-09-01T00:00:00Z,2017.6657534246576,403.59,0.56
2017-10-01T00:00:00Z,2017.7479452054797,403.81,0.5
2017-11-01T00:00:00Z,2017.8328767123287,405.24,0.91
2017-12-01T00:00:00Z,2017.9150684931508,407.0,0.61
2018-01-01T00:00:00Z,2018.0,408.15,0.62
2018-02-01T00:00:00Z,2018.0849315068488,408.52,0.61
2018-03-01T00:00:00Z,2018.1616438356164,409.58,0.67
2018-04-01T00:00:00Z,2018.2465753424656,410.43,1.17
2018-05-01T00:00:00Z,2018.328767123288,411.43,0.98
2018-06-01T00:00:00Z,2018.4136986301369,411.0,0.61
2018-07-01T00:00:00Z,2018.495890410959,408.85,0.73
2018-08-01T00:00:00Z,2018.580821917808,407.16,0.51
2018-09-01T00:00:00Z,2018.6657534246576,405.72,0.41
2018-10-01T00:00:00Z,2018.7479452054797,406.19,0.52
2018-11-01T00:00:00Z,2018.8328767123287,408.27,0.88
2018-12-01T00:00:00Z,2018.9150684931508,409.28,0.5
2019-01-01T00:00:00Z,2019.0,411.04,1.4
2019-02-01T00:00:00Z,2019.0849315068488,411.96,1.17
2019-03-01T00:00:00Z,2019.1616438356164,412.14,1.12
2019-04-01T00:00:00Z,2019.2465753424656,413.56,0.89
2019-05-01T00:00:00Z,2019.328767123288,414.86,0.55
2019-06-01T00:00:00Z,2019.4136986301369,414.14,0.51
2019-07-01T00:00:00Z,2019.495890410959,412.01,1.39
2019-08-01T00:00:00Z,2019.580821917808,410.21,0.51
2019-09-01T00:00:00Z,2019.6657534246576,408.76,0.39
2019-10-01T00:00:00Z,2019.7479452054797,408.72,0.47
2019-11-01T00:00:00Z,2019.8328767123287,410.51,0.43
2019-12-01T00:00:00Z,2019.9150684931508,411.97,0.72
2020-01-01T00:00:00Z,2020.0,413.6,0.77
2020-02-01T00:00:00Z,2020.084699453552,414.33,0.73
2020-03-01T00:00:00Z,2020.1639344262296,414.69,0.76
2020-04-01T00:00:00Z,2020.2486338797812,416.42,0.64
2020-05-01T00:00:00Z,2020.330601092896,417.28,0.6
2020-06-01T00:00:00Z,2020.415300546448,416.54,0.65
2020-07-01T00:00:00Z,2020.4972677595629,414.6,0.96
2020-08-01T00:00:00Z,2020.5819672131147,412.66,0.58
2020-09-01T00:00:00Z,2020.6666666666667,411.5,0.39
2020-10-01T00:00:00Z,2020.7486338797812,411.48,0.3
2020-11-01T00:00:00Z,2020.8333333333333,413.1,1.13
2020-12-01T00:00:00Z,2020.915300546448,414.22,0.75
2021-01-01T00:00:00Z,2021.0,415.49,0.46
2021-02-01T00:00:00Z,2021.0849315068488,416.72,0.94
2021-03-01T00:00:00Z,2021.1616438356164,417.57,0.77
2021-04-01T00:00:00Z,2021.2465753424656,419.0,1.12
2021-05-01T00:00:00Z,2021.328767123288,419.09,0.9
2021-06-01T00:00:00Z,2021.4136986301369,418.95,0.82
2021-07-01T00:00:00Z,2021.495890410959,416.9,1.05
2021-08-01T00:00:00Z,2021.580821917808,414.52,0.84
2021-09-01T00:00:00Z,2021.6657534246576,413.26,0.29
2021-10-01T00:00:00Z,2021.7479452054797,413.88,0.41
2021-11-01T00:00:00Z,2021.8328767123287,414.97,0.65
2021-12-01T00:00:00Z,2021.9150684931508,416.68,0.78
2022-01-01T00:00:00Z,2022.0,418.12,0.89
2022-02-01T00:00:00Z,2022.0849315068488,419.24,0.9
2022-03-01T00:00:00Z,2022.1616438356164,418.76,0.91
2022-04-01T00:00:00Z,2022.2465753424656,420.2,0.82
2022-05-01T00:00:00Z,2022.328767123288,420.97,0.87
2022-06-01T00:00:00Z,2022.4136986301369,420.93,0.51
2022-07-01T00:00:00Z,2022.495890410959,418.85,1.02
2022-08-01T00:00:00Z,2022.580821917808,417.18,0.68
2022-09-01T00:00:00Z,2022.6657534246576,415.89,0.58
2022-10-01T00:00:00Z,2022.7479452054797,415.72,0.48
2022-11-01T00:00:00Z,2022.8328767123287,417.47,0.82
2022-12-01T00:00:00Z,2022.9150684931508,,-99.99
2023-01-01T00:00:00Z,2023.0,,-99.99
2023-02-01T00:00:00Z,2023.0849315068488,,-99.99
2023-03-01T00:00:00Z,2023.1616438356164,,-99.99
2023-04-01T00:00:00Z,2023.2465753424656,,-99.99
2023-05-01T00:00:00Z,2023.328767123288,,-99.99
2023-06-01T00:00:00Z,2023.4136986301369,,-99.99
2023-07-01T00:00:00Z,2023.495890410959,421.62,0.72
2023-08-01T00:00:00Z,2023.580821917808,419.72,0.74
2023-09-01T00:00:00Z,2023.6657534246576,418.41,0.34
2023-10-01T00:00:00Z,2023.7479452054797,418.84,0.48
2023-11-01T00:00:00Z,2023.8328767123287,420.35,1.22
2023-12-01T00:00:00Z,2023.9150684931508,421.9,0.75
2024-01-01T00:00:00Z,2024.0,422.84,0.55
2024-02-01T00:00:00Z,2024.084699453552,424.57,1.28
2024-03-01T00:00:00Z,2024.1639344262296,425.29,1.12
2024-04-01T00:00:00Z,2024.2486338797812,426.72,1.03
